Index,ItemName,ItemDescription,ItemType,TurnCost,CardType,DamageValue,InPlayerDeck,InPlayerHand,ReinforceValue
0,낡은 숏소드,낡은 숏소드,1,1,1,1,0,0,0
1,낡은 숏소드,낡은 숏소드,1,1,1,1,0,0,0
2,낡은 숏소드,낡은 숏소드,1,1,1,1,0,0,0
3,숏소드,칼날이 예리안 숏소드,1,1,1,2,1,0,0
4,낡은 롱소드,낡은 롱소드,2,2,1,2,0,0,0
5,롱소드,칼날이 예리안 롱소드,2,2,1,3,1,0,0
6,낡은 대검,낡은 대검,3,2,1,3,1,0,0
7,대검,칼날이 예리한 대검,3,3,1,4,1,0,0
8,대검,칼날이 예리한 대검,3,3,1,4,0,0,0
9,특대검,엄청난 위력의 특대검,3,3,1,7,1,0,0
10,낡은 소형 방패,낡은 소형 방패,1,1,2,1,1,0,0
11,낡은 소형 방패,낡은 소형 방패,1,1,2,1,0,0,0
12,낡은 소형 방패,낡은 소형 방패,1,1,2,1,0,0,0
13,소형 방패,튼튼한 소형 방패,1,1,2,2,1,0,0
14,낡은 중형 방패,낡은 중형 방패,2,2,2,2,1,0,0
15,낡은 중형 방패,낡은 중형 방패,2,2,2,2,0,0,0
16,중형 방패,튼튼한 중형 방패,2,2,2,3,1,0,0
17,낡은 대형 방패,낡은 대형 방패,3,3,2,3,0,0,0
18,대형 방패,튼튼한 대형 방패,3,3,2,4,0,0,0
19,특대방패,엄청난 크기의 특대방패,3,3,2,5,1,0,0
