Index,ItemName,ItemDescription,TurnCost,CardType,DamageValue,MonsterType
0,산성액 분사,산성물질을 분사한다.,1,1,1,0
1,경질화,몸을 단단하게 한다.,3,2,1,0
2,흡수,거대한 몸으로 흡수합니다.,2,1,2,1
3,보호막 생성1,보호막을 펼칩니다.,3,2,2,1
3,독침 발사,독침을 날립니다.,2,1,1,2
4,프렌드쉴드,동료로 막는다.,2,2,2,2
5,조잡한 검술,조잡하게 검을 휘두른다.,2,1,2,3
6,프렌드쉴드,동료로 막는다.,2,2,2,3
7,고속 검술,빠르게 베어냅니다.,1,1,2,4
8,보호막 생성2,적당한 보호막을 펼칩니다.,3,2,3,4
9,버서커,미쳐 날뜁니다.,3,1,5,4
10,음파 공격,취익 댑니다.,1,1,1,5
11,뱃살 늘리기,뱃살로 방어합니다.,1,2,2,5
12,둔탁한 검술,둔탁하게 검을 휘두른다.,2,1,3,6
13,뱃살 늘리기,뱃살로 방어합니다.,1,2,2,6
14,초고속 검술,매우 빠르게 베어냅니다.,1,1,3,7
15,보호막 생성3,강한 보호막을 펼칩니다.,3,2,5,7
16,오러 블레이드,모든 것을 베어냅니다.,3,1,7,7
17,???,진리의 문,9999,1,9999,8
